-0.37287778	-0.23461068	0.27632976	0.20909178	-0.056183364	0.25865158	0.13918963	-0.3719726	-0.10818875	-0.11664465	-0.10775389	0.2624861	0.20794708	-0.3138869	0.0096503375	0.2938894
0.13453907	-0.86099136	-0.40279907	-0.47036585	-1.6717143	-0.023667235	0.78431135	0.6224002	0.80387163	2.152227	0.30208078	1.2952281	-1.8095686	-0.28903106	2.3329573	-0.7336872
-2.176986	0.055432715	0.23290934	0.6064917	0.7781649	0.18849544	0.10710524	-1.8308473	-0.6173367	-1.0801603	1.1285015	-0.5936918	1.1070759	-0.26209986	-0.1948425	0.3128872
-0.27502215	-0.12733743	0.07065396	-0.11508325	-0.42874202	0.07263666	0.5842843	-0.3479691	0.0036198802	0.40733972	-0.13591644	0.16158172	0.33252734	-0.2725545	0.30591315	0.31772482
-0.69681233	-0.062891684	0.017329793	0.049610727	0.038034897	0.08166424	0.19853327	-0.4970757	-0.0070338976	0.13604619	0.34566107	0.08968621	0.029473001	-0.11634096	0.21283448	0.012717214
0.4372517	-0.4104033	0.3956169	0.13664581	-0.72254664	0.25895423	0.33804858	0.2353247	-0.2066805	0.20232078	-0.58837897	0.47043204	0.16311623	-0.36735845	-0.08311459	0.38728684
-1.4715413	1.456013	-1.472738	-1.6949972	-1.7716688	-1.6279433	2.0375574	-0.43791574	1.565402	1.5690712	0.81227314	-0.7654564	2.0994995	1.1694435	0.71129894	1.602095
-0.35047156	0.10488428	-0.050768778	-0.13089108	0.13531937	-0.108615294	0.06689898	-0.38224778	0.0202865	-0.14038347	0.042760674	0.16601896	0.33709523	-0.076535895	-0.23553587	0.015962595
-0.2986313	0.012215827	-0.4235811	-0.4882837	-0.4978752	-0.31395528	0.3066335	0.25744832	0.535414	0.7843775	0.34151348	0.279256	-0.08157075	0.013543696	0.7143852	-0.2367934
-0.4137834	0.30711043	-0.2065202	0.07917239	0.6980322	-0.16448976	-0.69679034	-0.21635887	-0.17931479	-0.84051037	0.21122223	-0.10764796	0.05605363	0.3726852	-0.8238132	-0.45724115
-0.38491398	0.10586681	-0.16969818	-0.023741161	0.33759955	-0.11521913	-0.1534548	-0.3088928	-0.02969184	-0.24028538	0.109584056	0.09096585	0.07047693	0.06479345	-0.23695572	-0.09997432
-0.116474465	0.17806418	-0.41853118	-0.32578832	0.039745003	-0.332624	-0.13699317	0.19302982	0.27020463	0.34109902	0.12483866	0.29763654	-0.41926566	0.2235247	0.19493802	-0.45568737
-0.20431142	0.39255428	-0.4382032	-0.2250758	0.5925744	-0.4118303	-0.63780504	0.18984798	0.07039552	-0.47203168	0.10861048	-0.006234838	-0.03876493	0.4708694	-0.6797183	-0.5905779
0.05870865	-0.07657248	0.06732437	0.37511128	0.50548214	0.079743594	-0.680221	0.12429729	-0.40893438	-0.50580806	-0.19794092	0.29391617	-0.47399148	0.098619826	-0.62186927	-0.39970466
-0.21607201	0.022364337	-0.14820398	0.14822431	0.4026903	-0.0410005	-0.47999486	-0.031510353	-0.0752507	-0.28160155	0.07295015	0.19619995	-0.29833734	0.15183103	-0.32933888	-0.36770746
-0.7720116	-0.14784472	0.2002817	0.167326	0.114173114	0.1912573	0.3109067	-0.97592926	-0.23755363	-0.37342125	0.09072648	0.04800403	0.70030826	-0.38386863	-0.115691155	0.42614728
-0.5585344	0.28606865	-0.3041736	-0.084882714	0.49310964	-0.29385635	-0.25068134	-0.4228965	0.069714196	-0.38751477	0.35740355	-0.1579294	0.152476	0.24242656	-0.32599822	-0.25016457
0.55124974	-0.8175698	0.83794254	0.8140056	-0.17504641	0.77043796	-0.11917713	0.0038830272	-0.9321448	-0.7101614	-0.9112802	0.8115628	-0.42391688	-0.8757167	-0.55808717	0.46245316
0.94019276	-1.0233003	1.1388172	1.1585774	-0.46407747	1.0577476	-0.27165502	0.34053087	-1.0337175	-0.608425	-0.96178484	0.90619653	-0.78717595	-1.0071318	-0.527935	0.5596333
0.803606	-0.6587027	0.6701705	0.6153069	-0.271749	0.6106612	-0.14314094	0.50725216	-0.6279738	-0.33454546	-0.856287	0.76152927	-0.31958207	-0.65523	-0.5346671	0.34820542
-0.497529	0.40750927	-0.37149036	-0.5477149	-0.2733226	-0.41729766	0.48915365	-0.2976028	0.43863705	0.17572683	0.22402841	-0.33358216	0.9570548	0.19865899	-0.086616404	0.22626247
-0.5741183	0.35249004	-0.5294567	-0.62080616	0.029596515	-0.44811282	0.1474916	-0.05999724	0.64280456	0.3387725	0.41727245	-0.05681445	0.29824486	0.3592821	0.13593954	-0.3189028
-0.56130916	0.22976409	-0.25643843	0.17496456	0.7249845	-0.13862155	-0.68817925	-0.40334386	-0.19631767	-0.72665554	0.24040052	-0.058698162	-0.11668259	0.32199955	-0.64476854	-0.39406806
-0.4350309	0.14876239	-0.26391658	-0.01928695	0.56948495	-0.21536066	-0.49973023	-0.15871295	0.044078328	-0.35615185	0.24360941	0.14531031	-0.2910237	0.2764557	-0.35724878	-0.4813558
-1.3497465	1.1660042	-1.2919439	-1.5059556	-1.6232848	-1.3169194	1.8214308	-0.16133696	1.3599818	1.4812967	0.9031831	-0.57667994	1.6992879	0.839093	0.954767	1.1109856
0.15730204	0.018565962	0.07660052	0.18281451	0.34389135	0.057953004	-0.3393605	0.07883413	-0.2982496	-0.572372	-0.40148416	0.29058972	0.14565185	0.027415771	-0.76997477	-0.053018924
0.16442007	0.011813497	-0.012960412	-0.11518458	-0.22316462	0.011955216	0.15771948	0.17965825	0.07376772	0.072368376	-0.191682	0.14860865	0.1566324	-0.030181363	-0.10710604	0.04610224
0.41378057	-0.79820716	0.58780706	0.75677484	-0.2823646	0.62786674	-0.04546272	0.2887618	-0.62315595	0.14579676	-0.54625744	0.8308058	-0.88582265	-0.5799984	0.013269615	0.09022214
-1.020841	1.1238639	-1.1887062	-1.4110348	-1.500525	-1.2469486	1.7405529	-0.12796405	1.2563794	1.3351762	0.52959687	-0.45328104	1.7352962	0.92692333	0.54145396	1.2781109
-0.058238402	-0.1006418	0.2072424	0.22486424	0.17131916	0.1273328	-0.04166587	-0.2401645	-0.28776696	-0.35939634	-0.13292739	0.15742339	0.29281178	-0.2142764	-0.29949456	0.2547439
-0.7272229	0.9124814	-1.0888091	-0.4985269	1.1582431	-0.9130057	-1.3872378	0.14345717	0.3584907	-0.97839046	0.68644667	-0.3121385	-0.5750952	1.1915122	-1.131322	-1.3373469
1.1320847	-1.40021	-0.13197964	-0.014590229	-1.7380822	0.46530968	0.36191258	1.3532413	0.5672091	2.0838249	-0.40055546	1.5387803	-2.0455694	-0.5173941	2.1103578	-0.8364584
-1.5802035	-0.35947612	0.70505375	0.9850102	0.39286104	0.6668313	0.5008799	-1.6830349	-1.0248328	-0.8990354	0.7020001	-0.49040174	1.2937769	-0.85506386	0.18050118	0.8249858
-0.15428352	0.4087673	-0.6663644	-0.2270326	0.6076852	-0.47108838	-0.9581603	0.5861984	0.2333242	-0.11059359	0.48781568	0.09126268	-1.0389122	0.58375275	-0.35639146	-1.0008236
-0.49062434	0.5914728	-0.6299797	-0.51592255	0.46785232	-0.6434018	-0.39347267	0.014484292	0.4269223	-0.21269111	0.40371963	-0.21112576	0.11642162	0.6340512	-0.36934277	-0.5544658
-0.92927253	1.0535258	-0.9604093	-0.79285455	0.81557393	-1.0144721	-0.69319534	-0.0785663	0.45698348	-0.8736931	0.2902367	-0.43876493	0.46403995	1.1155804	-1.1766987	-0.8013404
-0.21304889	-0.036532655	0.0014797316	0.07596651	0.23284364	0.09235187	-0.24036817	-0.15720235	-0.1755766	-0.22202234	-0.08153918	0.22741675	-0.12307569	-0.013856478	-0.25845623	-0.12795097
1.0150318	-1.4366616	1.6033473	1.686327	0.06967834	1.6017598	-0.58591396	0.13093816	-1.6517705	-1.6301658	-1.3157876	1.2239271	-0.71555406	-1.5158442	-1.1068846	0.9844695
0.10601187	-0.45757374	0.1655537	-0.06576229	-1.0578121	0.20182161	0.6399035	0.15047969	-0.014498359	0.9006866	-0.38438293	0.7407327	-0.3183215	-0.54572505	0.7362714	0.08105405
0.070315376	-0.09284877	0.08735874	0.1016173	0.025298031	0.042834233	-0.09176389	-0.01894028	-0.21750309	-0.23370501	-0.2522093	0.23931845	0.033068627	-0.055594113	-0.31163043	0.033615965
0.12323276	0.27187124	-0.28593823	-0.4129656	-0.20399122	-0.32848042	0.19630794	0.25993085	0.31091195	-0.09488267	-0.1525726	0.003512035	0.6209844	0.22911991	-0.49911427	0.0640825
-0.6774038	0.39619568	-0.5049769	-0.19830415	0.5941658	-0.39996913	-0.47829074	-0.24072409	0.28890568	-0.23409058	0.5241245	-0.039487578	-0.55006206	0.3916941	-0.24414843	-0.6016121
-0.017071238	0.011739229	0.050805088	0.053960737	0.088962585	0.020874351	-0.07163093	-0.13329299	-0.14842701	-0.16739646	-0.14123464	0.21378176	0.15872578	-0.039341602	-0.31495374	0.10974952
-0.47218767	-0.18728852	-0.0020758405	0.036592856	-0.07153407	0.10284345	0.1457241	-0.30202165	-0.004907099	0.28739852	0.31639403	0.21124409	-0.19663543	-0.25173327	0.35484546	0.027186492
0.20200835	0.23863815	-0.3949423	-0.51461256	-0.7700381	-0.43177637	0.5842388	0.5785076	0.51931244	0.6120352	-0.087666765	-0.021415617	0.5283283	0.23137951	0.13440956	0.08402919
-0.14084543	0.013214658	0.040959705	0.32168806	0.5723716	0.1148225	-0.5401497	-0.24140385	-0.4079355	-0.64430165	-0.029762968	0.22416332	-0.19966264	-0.02587572	-0.46377614	-0.19672836
0.033781096	-0.3663405	0.3024837	0.17678408	-0.4264452	0.29167134	0.2749046	-0.1294197	-0.19923416	0.18275441	-0.26337504	0.3899514	0.029333234	-0.37533036	0.13429543	0.2751879
-1.1332974	-0.07681473	0.19531716	-0.24398695	-0.43456158	0.06959494	0.99062306	-1.1510637	0.14100227	0.33492818	0.3370823	-0.20972517	1.1794285	-0.541362	0.60777503	0.8551924
-1.1541657	1.2769189	-1.3706511	-1.4619752	-1.1309677	-1.3752911	1.4408971	-0.006947441	1.3456914	1.1010189	0.7221389	-0.5195169	1.5713079	1.2431366	0.26378876	0.644367
-0.3979391	0.43830824	-0.4652201	-0.34750772	0.52263194	-0.45472127	-0.46318388	0.013626566	0.3838301	-0.2894149	0.30543873	-0.18178403	-0.03192149	0.51795983	-0.35858145	-0.5802564
-0.28042975	0.4755573	-0.657405	-0.18787488	0.81971806	-0.53682566	-0.88374525	0.33107418	0.2610435	-0.33229288	0.3455492	-0.092858024	-0.7075018	0.70357776	-0.5032136	-0.93549114
0.26387337	0.45568612	-0.42804766	-0.7763114	-1.0578996	-0.6597057	0.9355213	0.72581136	0.5228978	0.53049856	-0.2725573	-0.16307767	1.2076207	0.39302257	-0.30594653	0.852907
0.825878	-0.47286284	0.451793	0.65978545	0.06788712	0.488762	-0.5648877	0.68448746	-0.61055857	-0.6038039	-0.71024436	0.57650864	-0.49684387	-0.20799781	-0.80174387	0.016002247
0.10939863	0.20620774	-0.14925955	-0.0027381761	0.4687295	-0.101063475	-0.5705162	0.21936193	0.017740488	-0.3747504	0.041908514	0.011301919	-0.28342623	0.26564273	-0.51240945	-0.40397885
0.13867922	-0.65341246	0.6420828	0.5027446	-0.39638522	0.62880516	0.38275123	-0.28972676	-0.6139366	-0.16216767	-0.5319377	0.5239662	0.11923602	-0.7307443	-0.07618382	0.70409006
0.31578848	-0.1551656	0.22532414	0.12215629	0.025832642	0.13756123	-0.09663617	0.14207658	-0.2624297	-0.5066045	-0.5022148	0.33223176	0.2932753	-0.14688814	-0.7029712	0.26924646
-1.7776545	-0.77566457	0.9000985	0.47348937	-0.92238605	0.76630497	1.6492152	-1.7733626	-0.7691065	0.49273512	0.60702634	-0.1923128	1.7312396	-1.3269259	1.1735908	1.3537147
-0.32531878	0.6848108	-0.8786973	-0.87381154	-0.24428786	-0.861151	0.20772448	0.41371801	0.927778	0.6149713	0.6767275	-0.31465828	0.27680516	0.7454319	0.30205715	-0.52851444
0.14503105	0.018209228	0.16071396	0.42345506	0.60894114	0.19959861	-0.5597076	-0.17193936	-0.5057116	-0.9955235	-0.28109968	0.09530561	0.12763381	0.023093643	-0.95471114	0.029205324
0.9608104	-0.67117167	0.6897506	0.5791143	-0.5248871	0.590108	-0.11999784	0.6541387	-0.6378492	-0.13314088	-0.8613792	0.7557597	-0.42656606	-0.5555576	-0.34178954	0.43956137
-0.6309669	-0.17998782	0.19423461	0.07317513	-0.20041679	0.12693126	0.5336581	-0.70162356	-0.058586862	0.056825493	0.13977319	0.053416573	0.5456056	-0.36973864	0.20965506	0.39472494
-1.673338	0.29942578	-0.037239645	0.21027026	0.80217123	-0.048348814	-0.13358973	-1.5478735	-0.47760344	-0.96947724	0.74761724	-0.37266678	1.032522	-0.06081388	-0.32711586	0.1315141
-0.5232597	0.00085068215	0.09914755	0.1390271	0.26935378	0.11339748	0.03248083	-0.5288864	-0.20822412	-0.2619152	0.2297229	-0.009738822	0.2847117	-0.15161802	-0.14589477	0.17208266
0.13368182	-1.1898717	0.0848485	0.053964406	-1.3123399	0.47883496	0.67643654	0.32226932	0.30060714	1.6260744	0.051719647	1.0972097	-1.2168798	-0.5912517	1.829902	-0.21591401
0.12886998	0.013572971	-0.1281607	-0.2816885	-0.51754516	-0.19832374	0.45182958	0.09897946	0.15736307	0.21752614	-0.2506012	0.09123736	0.43667218	0.07419938	-0.0010091704	0.16304788
-0.3376027	0.7164393	-0.88022	-0.9452495	-1.0427898	-0.8651522	1.0172052	0.5217245	0.91532505	0.73344386	0.20446838	-0.26557958	1.0829052	0.70920944	0.03090027	0.24777016
-0.2765924	0.30661497	-0.22453624	-0.095535524	0.36793903	-0.2529192	-0.15926138	-0.1832671	0.06319836	-0.22351173	0.15794148	-0.068039924	0.13606624	0.2345386	-0.24854878	-0.24718231
0.01318851	-0.084659986	-0.030232422	0.12405117	0.19914292	0.11690683	-0.31318867	0.061077792	-0.123431	-0.07640997	-0.060046863	0.33836648	-0.41803765	-0.019315487	-0.13392732	-0.2491822
-0.23182502	0.15865599	-0.13845928	-0.32067046	-0.15552543	-0.21843235	0.27991462	-0.1468993	0.16187336	0.10200396	0.057872795	-0.014314672	0.44520777	0.073446184	0.0039405194	0.14971277
0.05367239	0.6256099	-0.5594614	-0.8736363	-0.95916194	-0.77425593	0.8905403	0.499349	0.7160271	0.56149596	0.022455344	-0.31396005	1.1589015	0.58699864	-0.18565445	0.38489795
-0.36946404	0.63466144	-0.8747869	-0.52667314	0.5696895	-0.7557654	-0.7231499	0.50062174	0.57010233	-0.30991212	0.5123823	-0.18767294	-0.47218746	0.7714333	-0.47908434	-0.93879557
0.14376643	-0.14630216	0.2579903	0.3370284	0.25364965	0.19502452	-0.36191362	0.042224642	-0.32284743	-0.45809042	-0.38407475	0.27784014	-0.13369066	-0.110720225	-0.5337818	-0.009444962
0.012766298	-0.13272546	0.06417185	0.27641365	0.16084705	0.16739754	-0.20974554	-0.021317286	-0.24894981	-0.20146425	-0.1157715	0.31137773	-0.25558642	-0.12473112	-0.21503192	-0.09580749
-0.3254426	0.069213316	-0.09364178	-0.114349745	0.11627581	-0.061481174	-0.042623162	-0.19350256	0.03909924	-0.12058605	0.07508736	0.109328076	0.14153391	0.05232433	-0.1197687	0.009800231
0.9395791	-0.9096412	0.9907354	1.0499724	-0.061962355	0.9534723	-0.816557	0.72523975	-0.9657932	-1.1091764	-0.89270306	0.88706726	-0.7578256	-0.8644246	-0.93339556	0.40583
0.9217665	-0.650529	0.3816968	0.49072188	-0.61972857	0.50081235	-0.45646816	0.9820303	-0.37866586	0.2687336	-0.608663	0.8096391	-1.3367198	-0.2854914	0.013991817	-0.32838944
-1.4745333	-0.5508527	0.6291549	0.3958157	0.1367379	0.49378592	0.80576456	-1.652135	-0.8171956	-0.31771868	0.1892663	0.4318334	1.1377828	-1.0778247	0.35107833	0.8185017
0.014285911	0.20129001	-0.4539624	-0.27935052	0.20844132	-0.3666832	-0.46591768	0.5937369	0.23210232	-0.051580515	0.057238832	0.12967514	-0.2716857	0.3404891	-0.27941447	-0.62270075
1.472871	-1.1131394	1.2031683	1.3002465	0.085579656	1.1800375	-1.3256855	1.621905	-1.2437804	-1.5592836	-1.2503943	1.0480314	-0.75671166	-1.1084987	-1.7340661	0.8080239
-0.9368835	-0.26573667	0.2844445	-0.13353969	-0.74077773	0.18407452	1.0386386	-0.96386296	0.04657177	0.6492972	0.15759395	0.14682987	0.7925932	-0.70801026	0.7716616	0.6661246
-0.3430316	0.4756061	-0.48385218	-0.29311362	0.6392269	-0.47704208	-0.60535544	0.14578997	0.08258945	-0.57138693	0.058256146	-0.08251908	-0.029170968	0.597744	-0.764169	-0.6542329
-0.010452472	-0.33898836	0.36650798	0.27831158	-0.22133881	0.26519293	0.29825455	-0.34657565	-0.3758641	-0.2627169	-0.418104	0.26088297	0.34410644	-0.48829293	-0.29041865	0.6435389
0.40601176	-0.2754496	0.015398671	-0.0170029	-0.5560741	0.039223623	0.17884266	0.5612997	0.087431185	0.4460587	-0.3061584	0.45710525	-0.28427488	-0.11362591	0.2804987	-0.113590114
0.4787294	0.13765408	-0.043620147	0.23322654	0.5401405	-0.042361464	-0.8538156	0.7707516	-0.28412223	-0.6601857	-0.28972247	0.24027984	-0.35955888	0.28933713	-0.9419531	-0.52467746
0.92271847	-0.5735816	0.64349467	0.7588027	0.30749384	0.6374281	-0.732571	0.72482145	-0.7654447	-0.88096154	-0.8734181	0.63815516	-0.5079488	-0.3747292	-1.0430449	0.062434547
-1.1498079	1.2601204	-1.3011303	-1.2780238	-0.12996635	-1.2893387	0.6410279	-0.28253183	1.288262	0.6067718	1.123451	-0.80365527	1.096032	1.1194177	0.20661268	-0.36306274
-0.32708642	0.48853016	-0.4892336	-0.24396302	0.5730178	-0.4745204	-0.68823135	0.087062635	0.2173186	-0.5727145	0.24468817	-0.2126982	-0.071965024	0.59674615	-0.59836525	-0.6269776
0.5377533	-0.3398802	0.26456836	0.36700737	-0.079927355	0.2681368	-0.31444567	0.5039048	-0.2916139	-0.1779233	-0.4548599	0.39489564	-0.3868267	-0.14519314	-0.22478376	-0.08683869
-0.27197355	-0.34595725	0.40765366	0.23000401	-0.29264462	0.35376343	0.42601383	-0.64328927	-0.4062194	-0.25942743	-0.32583356	0.36570036	0.56516397	-0.6863301	-0.22796652	0.685986
0.5019227	-0.41052392	-0.03296645	0.014528959	-0.38302356	0.13945438	-0.048665218	0.64524746	0.035680447	0.6755754	-0.112050615	0.69847006	-1.0970755	-0.19173855	0.6052375	-0.4976756
0.7056253	-0.117418244	0.13328286	0.32274333	-0.033198476	0.09006024	-0.4066433	0.9154906	-0.2465893	-0.44428864	-0.52132684	0.2835047	-0.21413107	0.12603849	-0.71720034	-0.17711604
-0.09597164	-0.08556001	0.16697934	0.14681447	0.25911212	0.069957025	-0.07064034	-0.31484568	-0.2828921	-0.5292892	-0.16429192	0.08909003	0.36166352	-0.11336821	-0.47856054	0.24418435
-0.8735125	-0.646927	0.6590827	0.38561457	-0.35144994	0.50755095	0.7564283	-1.1073321	-0.72942966	0.1285632	-0.30206543	0.6309011	0.69880044	-0.9944817	0.5353522	0.6966521
-0.4941026	0.5806038	-0.593019	-0.65388036	0.11096368	-0.66071844	0.11007428	-0.20356604	0.5329283	0.07916283	0.41753867	-0.32431656	0.55338925	0.49639988	-0.17191605	-0.18449786
-0.24904643	0.049011584	-0.0058111046	-0.19354038	-0.26109058	-0.02114093	0.40275887	-0.23351079	0.055011984	0.13411812	-0.04325543	-0.0007181277	0.46029705	-0.05880785	-0.013951715	0.23744398
-0.16209406	-0.5447289	0.6115871	0.5253799	-0.12757327	0.5842297	0.31782272	-0.53369224	-0.6449825	-0.38283372	-0.40592247	0.3585832	0.3093955	-0.645115	-0.20201258	0.6484093
-1.4958599	-0.87254757	0.651683	0.39366192	-0.65957624	0.71562904	1.1928426	-1.3565645	-0.6791589	0.60108507	0.4231451	0.5584906	0.713098	-1.1712257	1.19841	0.7892718
0.17919205	-0.5215661	0.34665012	0.3021934	-0.27129093	0.36682266	0.05873617	0.067909144	-0.45921114	0.13803671	-0.53176135	0.719368	-0.42344433	-0.49941632	0.07866227	0.06769847
0.13437383	-0.6731569	0.44587168	0.37431744	-0.83885366	0.47126907	0.37653998	-0.08827861	-0.3738334	0.34499678	-0.37377143	0.55642885	-0.4209726	-0.63858354	0.57446164	0.28425223
-0.18672965	0.09345774	-0.2813366	-0.26058236	0.09241383	-0.1608711	-0.15905854	0.1753281	0.28671035	0.22415496	0.20307414	0.18022324	-0.44521433	0.18606834	0.16784963	-0.40005898
0.6358157	-1.0334343	1.0641654	1.1039077	-0.3785948	1.0177146	-0.14547384	0.019682035	-1.0334896	-0.6999584	-0.8297668	0.8357004	-0.60905534	-0.99588305	-0.32409424	0.6509774
-1.4162942	-0.70453787	0.6169216	0.28885895	-0.18032615	0.48439762	0.9524523	-1.4869914	-0.8876189	0.28693804	0.011363932	0.7529775	1.043217	-1.0686964	0.62252814	0.8070708
-0.9779862	0.04172417	-0.013823698	-0.3768398	-0.60433996	-0.06840414	0.9097989	-0.89114845	0.25302652	0.44033104	0.36651152	-0.21678105	1.0442237	-0.3720452	0.46192956	0.65303
0.69151497	-0.24540868	0.24391034	0.10756696	-0.22393666	0.18340391	-0.07258489	0.9306451	-0.17660667	-0.31102452	-0.6532597	0.43579796	0.3099385	-0.19997099	-0.85929906	0.59869605
0.42247665	-0.6861329	0.16148447	0.10908296	-0.76470685	0.37743762	0.30850118	0.51529175	0.043694697	0.91718584	-0.1253324	0.8285372	-1.0053041	-0.3985869	0.9010176	-0.15620928
